id,user_id,sum,full_buy_sum,cashback_percent,company_revenue_sum,traffic_source_id,created_at,status,_id,external_id,__v,adv_id,approved_percent,createdAt,engine_data,max_cashback_percent,max_cashback_stable_sum,min_cashback_percent,min_cashback_stable_sum,payment_delay,position_sort,site_logo,site_name,site_url,status,updatedAt,categoriesArray,countryArray,showOnSite,ngay,thang,nam,gio,phut, giay, ngayTienVe
327753737,1824777,0.73,20.27,6.56,0.6,16,14/6/2021 13:08,WAIT,5ecc46b8bec3d3d9f9c2c473,16,0,18201,95,2020-05-25T22:29:12.000Z,[object Object],7,,1.54,,63,3230,https://ai.marketing/service/fs/partners/Lenovo.gif,Lenovo,lenovo.com,TRUE,2020-05-25T22:29:12.000Z,62++65,AT++AU++BE++CA++CH++CO++DE++DK++ES++FI++FR++GB++IE++IT++KR++MX++NL++NO++PT++SE++SG++TH++TW++US,TRUE,14,6,2021,13,8,16,16/8/2021
406740319,1824777,0.75,19.43,7,0.61,22,14/6/2021 12:55,WAIT,5ecc46bdbec3d3d9f9c2c493,22,0,17514,94,2020-05-25T22:29:17.000Z,[object Object],20,,1,,22,5930,https://ai.marketing/service/fs/partners/Gepur.png,Gepur,gepur.com,TRUE,2020-05-25T22:29:17.000Z,62++64++69++71,0,TRUE,14,6,2021,12,55,23,6/7/2021
406740361,1824777,3.51,277.39,2.3,2.87,66,14/6/2021 12:14,WAIT,5ecc46fabec3d3d9f9c2c51e,66,0,21840,96,2020-05-25T22:30:18.000Z,[object Object],2.3,,2.3,,30,7615,https://ai.marketing/service/fs/partners/outnet.png,TheOutNet,theoutnet.com,TRUE,2020-05-25T22:30:18.000Z,62++64++71,RU,TRUE,14,6,2021,12,14,22,14/7/2021
406740353,1824777,6.3,381.67,3,5.15,48,14/6/2021 10:50,WAIT,5ecc46e84a19c3d97f478798,48,0,18696,92,2020-05-25T22:30:00.000Z,[object Object],3,,3,,21.5,6001,https://ai.marketing/service/fs/partners/kiwi.png,Kiwi,kiwi.com,TRUE,2020-05-25T22:30:00.000Z,40++44,0,TRUE,14,6,2021,10,50,47,5/7/2021
406740346,1824777,0.77,35,4,0.63,14,14/6/2021 10:50,WAIT,5ecc46b6bec3d3d9f9c2c467,14,0,17044,93,2020-05-25T22:29:10.000Z,[object Object],4,,4,,39,3680,https://ai.marketing/service/fs/partners/iHerb.jpg,iHerb,iherb.com,TRUE,2020-05-25T22:29:10.000Z,62++63++67,0,TRUE,14,6,2021,10,50,20,23/7/2021
327753736,1824777,5.05,131.14,7,4.13,44,14/6/2021 10:17,WAIT,5ecc46e5bec3d3d9f9c2c4d9,44,0,4965,78,2020-05-25T22:29:57.000Z,[object Object],7,,7,,39,5051,https://ai.marketing/service/fs/partners/ASOS.jpg,ASOS,asos.com,TRUE,2020-05-25T22:29:57.000Z,62++64++71,RU,TRUE,14,6,2021,10,17,42,23/7/2021
327753746,1824777,3.15,81.86,7,2.58,29,14/6/2021 9:52,WAIT,5ecc46cdbec3d3d9f9c2c4b6,29,0,18809,51,2020-05-25T22:29:33.000Z,[object Object],7,,7,,41,6550,https://ai.marketing/service/fs/partners/Eastessence.jpg,Eastessence,eastessence.com,TRUE,2020-05-25T22:29:33.000Z,62++64++177,0,TRUE,14,6,2021,9,52,32,25/7/2021
327753733,1824777,3.72,225.33,3,3.04,48,14/6/2021 9:52,WAIT,5ecc46e84a19c3d97f478798,48,0,18696,92,2020-05-25T22:30:00.000Z,[object Object],3,,3,,21.5,6001,https://ai.marketing/service/fs/partners/kiwi.png,Kiwi,kiwi.com,TRUE,2020-05-25T22:30:00.000Z,40++44,0,TRUE,14,6,2021,9,52,26,5/7/2021
406740326,1824777,0.34,5.17,12,0.28,54,14/6/2021 9:52,WAIT,5ecc46ebbec3d3d9f9c2c4f9,54,0,18336,92,2020-05-25T22:30:03.000Z,[object Object],12,,12,,22,1400,https://ai.marketing/service/fs/partners/chicme.jpg,Chicme,chicme.com,TRUE,2020-05-25T22:30:03.000Z,62++64++71++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,14,6,2021,9,52,14,6/7/2021
327753731,1824777,1.34,30.5,8,1.1,42,14/6/2021 9:42,WAIT,5ecc46e24a19c3d97f47878f,42,0,17970,91,2020-05-25T22:29:54.000Z,[object Object],8,,8,,41,4891,https://ai.marketing/service/fs/partners/Glasseslit.jpg,Glasseslit,glasseslit.com,TRUE,2020-05-25T22:29:54.000Z,62++71++96,0,TRUE,14,6,2021,9,42,53,25/7/2021
406740349,1824777,9.61,174.7,10,7.86,35,14/6/2021 9:24,WAIT,5ecc46d44a19c3d97f478776,35,0,19582,98,2020-05-25T22:29:40.000Z,[object Object],10,,10,,25,3250,https://ai.marketing/service/fs/partners/Simple-dress.jpg,simple-dress,simple-dress.com,TRUE,2020-05-25T22:29:40.000Z,62++64++96,0,FALSE,14,6,2021,9,24,41,9/7/2021
406740337,1824777,1.22,13.88,16,1,22,14/6/2021 9:01,WAIT,5ecc46bdbec3d3d9f9c2c493,22,0,17514,94,2020-05-25T22:29:17.000Z,[object Object],20,,1,,22,5930,https://ai.marketing/service/fs/partners/Gepur.png,Gepur,gepur.com,TRUE,2020-05-25T22:29:17.000Z,62++64++69++71,0,TRUE,14,6,2021,9,1,15,6/7/2021
327753743,1824777,1.51,27.5,10,1.24,53,14/6/2021 8:47,WAIT,5ecc46ebbec3d3d9f9c2c4f6,53,0,15735,88,2020-05-25T22:30:03.000Z,[object Object],10,,10,,19,2800,https://ai.marketing/service/fs/partners/kikocosmetics.jpg,Kikocosmetics,kikocosmetics.com,TRUE,2020-05-25T22:30:03.000Z,62++67,RU,TRUE,14,6,2021,8,47,12,3/7/2021
327753752,1824777,3.08,56,10,2.52,25,14/6/2021 8:45,WAIT,5ecc46c1bec3d3d9f9c2c4a2,25,0,15352,94,2020-05-25T22:29:21.000Z,[object Object],10,,10,,35,1500,https://ai.marketing/service/fs/partners/Tidebuy.png,Tidebuy,tidebuy.com,TRUE,2020-05-25T22:29:21.000Z,62++64++65++96,0,TRUE,14,6,2021,8,45,3,19/7/2021
327753740,1824777,6.42,116.7,10,5.25,53,14/6/2021 8:15,WAIT,5ecc46ebbec3d3d9f9c2c4f6,53,0,15735,88,2020-05-25T22:30:03.000Z,[object Object],10,,10,,19,2800,https://ai.marketing/service/fs/partners/kikocosmetics.jpg,Kikocosmetics,kikocosmetics.com,TRUE,2020-05-25T22:30:03.000Z,62++67,RU,TRUE,14,6,2021,8,15,27,3/7/2021
327753757,1824777,0.85,33.05,4.69,0.7,1,14/6/2021 8:09,WAIT,5ecc46a14a19c3d97f478700,1,0,6115,95,2020-05-25T22:28:49.000Z,[object Object],6.9,,2.3,,41,1784,https://ai.marketing/service/fs/partners/Aliexpress.jpg,Aliexpress,aliexpress.com,TRUE,2020-05-25T22:28:49.000Z,62++64++65++66++67++69++71++72++85++89++92++96++100++102,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BM++BN++BO++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CN++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++ST++SV++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,14,6,2021,8,9,53,25/7/2021
406740351,1824777,0.39,9.47,7.5,0.32,17,14/6/2021 8:05,WAIT,5ecc46b8bec3d3d9f9c2c476,17,0,18428,88,2020-05-25T22:29:12.000Z,[object Object],7.5,,7.5,,31,1680,https://ai.marketing/service/fs/partners/Sunsky-online.jpg,Sunsky-online,sunsky-online.com,TRUE,2020-05-25T22:29:12.000Z,62++65++96,0,TRUE,14,6,2021,8,5,1,15/7/2021
406740345,1824777,0.25,11.25,4,0.2,68,14/6/2021 7:40,WAIT,5ecc46fbbec3d3d9f9c2c522,68,0,,89,2020-05-25T22:30:19.000Z,[object Object],4,,4,,60,7080,https://ai.marketing/service/fs/partners/ebook.jpeg,eBooks,ebooks.com,TRUE,2020-05-25T22:30:19.000Z,TRUE,,,14,6,2021,7,40,46,13/8/2021
406740286,1824777,7.4,460.62,2.92,6.05,16,13/6/2021 23:43,WAIT,5ecc46b8bec3d3d9f9c2c473,16,0,18201,95,2020-05-25T22:29:12.000Z,[object Object],7,,1.54,,63,3230,https://ai.marketing/service/fs/partners/Lenovo.gif,Lenovo,lenovo.com,TRUE,2020-05-25T22:29:12.000Z,62++65,AT++AU++BE++CA++CH++CO++DE++DK++ES++FI++FR++GB++IE++IT++KR++MX++NL++NO++PT++SE++SG++TH++TW++US,TRUE,13,6,2021,23,43,5,15/8/2021
406740289,1824777,1.12,34,6,0.92,8,13/6/2021 23:32,WAIT,5ecc46ab4a19c3d97f47874d,8,0,13767,82,2020-05-25T22:28:59.000Z,[object Object],6,,6,,57.5,3110,https://ai.marketing/service/fs/partners/myrentacar_com.png,Rentalcars,https://www.rentalcars.com/,TRUE,2020-05-25T22:28:59.000Z,40++91,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CC++CD++CF++CG++CH++CI++CK++CL++CM++CN++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,13,6,2021,23,32,8,9/8/2021
406740262,1824777,2.88,52.4,10,2.36,25,13/6/2021 23:31,WAIT,5ecc46c1bec3d3d9f9c2c4a2,25,0,15352,94,2020-05-25T22:29:21.000Z,[object Object],10,,10,,35,1500,https://ai.marketing/service/fs/partners/Tidebuy.png,Tidebuy,tidebuy.com,TRUE,2020-05-25T22:29:21.000Z,62++64++65++96,0,TRUE,13,6,2021,23,31,49,18/7/2021
406740302,1824777,5.99,184.26,5.91,4.9,16,13/6/2021 23:28,WAIT,5ecc46b8bec3d3d9f9c2c473,16,0,18201,95,2020-05-25T22:29:12.000Z,[object Object],7,,1.54,,63,3230,https://ai.marketing/service/fs/partners/Lenovo.gif,Lenovo,lenovo.com,TRUE,2020-05-25T22:29:12.000Z,62++65,AT++AU++BE++CA++CH++CO++DE++DK++ES++FI++FR++GB++IE++IT++KR++MX++NL++NO++PT++SE++SG++TH++TW++US,TRUE,13,6,2021,23,28,22,15/8/2021
406740300,1824777,2.36,28.6,15,1.93,11,13/6/2021 23:10,WAIT,5ecc46b04a19c3d97f47875a,11,0,19676,87,2020-05-25T22:29:04.000Z,[object Object],15,,15,,47,3784,https://ai.marketing/service/fs/partners/Forest_Essentials.jpg,Forest Essentials,forestessentialsindia.com,TRUE,2020-05-25T22:29:04.000Z,TRUE,,,13,6,2021,23,10,48,30/7/2021
327753695,1824777,4.34,315.6,2.5,3.55,13,13/6/2021 23:00,WAIT,5ecc46b5bec3d3d9f9c2c462,13,0,16528,97,2020-05-25T22:29:09.000Z,[object Object],2.5,,2.5,,24,2680,https://ai.marketing/service/fs/partners/omio.jpg,Omio,omio.com,TRUE,2020-05-25T22:29:09.000Z,40++44++152,0,TRUE,13,6,2021,23,0,24,7/7/2021
327753715,1824777,3.84,49.86,14,3.14,15,13/6/2021 23:00,WAIT,5ecc46b7bec3d3d9f9c2c46e,15,0,20245,95,2020-05-25T22:29:11.000Z,[object Object],13.85,,7.69,,34,500,https://ai.marketing/service/fs/partners/Floryday.jpg,Floryday,floryday.com,TRUE,2020-05-25T22:29:11.000Z,62++64++71++96,AD++AE++AF++AI++AL++AM++AO++AQ++AS++AT++AU++AW++AX++BA++BB++BD++BE++BG++BH++BI++BJ++BL++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CG++CH++CK++CL++CM++CO++CU++CV++CX++CY++CZ++DE++DJ++DK++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GQ++GR++GS++GU++GW++GY++HM++HR++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LC++LI++LR++LS++LT++LU++LV++LY++MC++ME++MF++MG++MH++MK++ML++MN++MO++MP++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NC++NE++NF++NI++NL++NO++NP++NR++NU++NZ++OM++PE++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SO++SR++SS++ST++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TV++TW++TZ++UA++UG++UM++US++UZ++VA++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZM++ZW,TRUE,13,6,2021,23,0,7,17/7/2021
406740264,1824777,0.48,22.89,3.8,0.39,32,13/6/2021 22:47,WAIT,5ecc46d0bec3d3d9f9c2c4c1,32,0,18071,87,2020-05-25T22:29:36.000Z,[object Object],3.8,,3.8,,32,7250,https://ai.marketing/service/fs/partners/Teknistore.png,Teknistore,teknistore.com,TRUE,2020-05-25T22:29:36.000Z,62++65++96,0,TRUE,13,6,2021,22,47,28,15/7/2021
406740266,1824777,7.15,355.19,3.66,5.85,40,13/6/2021 22:39,WAIT,5ecc46df4a19c3d97f47878b,40,0,21217,92,2020-05-25T22:29:51.000Z,[object Object],4.2,,1.75,,83,4731,https://ai.marketing/service/fs/partners/Watches2U.jpg,Watches2U,watches2u.com,TRUE,2020-05-25T22:29:51.000Z,62++71,0,TRUE,13,6,2021,22,39,31,4/9/2021
406740301,1824777,2.54,118.16,3.91,2.08,64,13/6/2021 22:30,WAIT,5ecc46f8bec3d3d9f9c2c517,64,0,2075,79,2020-05-25T22:30:16.000Z,[object Object],3.91,,3.91,,39,3215,https://ai.marketing/service/fs/partners/philips.jpg,Philips,philips.co.uk,TRUE,2020-05-25T22:30:16.000Z,62++69++174++178,RU,TRUE,13,6,2021,22,30,4,22/7/2021
406740308,1824777,0.2,9,4,0.16,68,13/6/2021 22:24,WAIT,5ecc46fbbec3d3d9f9c2c522,68,0,,89,2020-05-25T22:30:19.000Z,[object Object],4,,4,,60,7080,https://ai.marketing/service/fs/partners/ebook.jpeg,eBooks,ebooks.com,TRUE,2020-05-25T22:30:19.000Z,TRUE,,,13,6,2021,22,24,15,12/8/2021
406740293,1824777,0.24,29.33,1.5,0.2,65,13/6/2021 22:21,WAIT,5ecc46f8bec3d3d9f9c2c51b,65,0,16691,99,2020-05-25T22:30:16.000Z,[object Object],1.5,,1.5,,30,8215,https://ai.marketing/service/fs/partners/dominos.png,Domino's,dominos.com,TRUE,2020-05-25T22:30:16.000Z,62++63++171++176,RU,TRUE,13,6,2021,22,21,16,13/7/2021
327753689,1824777,7.44,686.8,1.97,6.09,40,13/6/2021 22:19,WAIT,5ecc46df4a19c3d97f47878b,40,0,21217,92,2020-05-25T22:29:51.000Z,[object Object],4.2,,1.75,,83,4731,https://ai.marketing/service/fs/partners/Watches2U.jpg,Watches2U,watches2u.com,TRUE,2020-05-25T22:29:51.000Z,62++71,0,TRUE,13,6,2021,22,19,55,4/9/2021
327753704,1824777,1.43,162.5,1.6,1.17,50,13/6/2021 22:09,WAIT,5ecc46eabec3d3d9f9c2c4f2,50,0,18747,99,2020-05-25T22:30:02.000Z,[object Object],1.6,,1.6,,19.5,4919,https://ai.marketing/service/fs/partners/go2see.ru.png,Go2See,go2see.ru,TRUE,2020-05-25T22:30:02.000Z,40++44,0,FALSE,13,6,2021,22,9,58,2/7/2021
327753700,1824777,0.46,28,3,0.38,48,13/6/2021 22:00,WAIT,5ecc46e84a19c3d97f478798,48,0,18696,92,2020-05-25T22:30:00.000Z,[object Object],3,,3,,21.5,6001,https://ai.marketing/service/fs/partners/kiwi.png,Kiwi,kiwi.com,TRUE,2020-05-25T22:30:00.000Z,40++44,0,TRUE,13,6,2021,22,0,40,4/7/2021
406740283,1824777,3.92,142.6,5,3.21,57,13/6/2021 21:59,WAIT,5ecc46ef4a19c3d97f4787ac,57,0,11674,51,2020-05-25T22:30:07.000Z,[object Object],5,,5,,18.5,3100,https://ai.marketing/service/fs/partners/ormatek.png,Ormatek,ormatek.com,TRUE,2020-05-25T22:30:07.000Z,62++66,RU,TRUE,13,6,2021,21,59,23,1/7/2021
406740288,1824777,1.52,75.82,3.64,1.24,58,13/6/2021 21:51,WAIT,5ecc46efbec3d3d9f9c2c505,58,0,20828,67,2020-05-25T22:30:07.000Z,[object Object],4.33,,2,,27.5,3300,https://ai.marketing/service/fs/partners/decathlon.png,Decathlon,decathlon.ru,TRUE,2020-05-25T22:30:07.000Z,62++64++71++85,PL,TRUE,13,6,2021,21,51,55,10/7/2021
327753690,1824777,6.35,385,3,5.2,48,13/6/2021 21:45,WAIT,5ecc46e84a19c3d97f478798,48,0,18696,92,2020-05-25T22:30:00.000Z,[object Object],3,,3,,21.5,6001,https://ai.marketing/service/fs/partners/kiwi.png,Kiwi,kiwi.com,TRUE,2020-05-25T22:30:00.000Z,40++44,0,TRUE,13,6,2021,21,45,19,4/7/2021
406740268,1824777,6.42,233.4,5,5.25,57,13/6/2021 21:43,WAIT,5ecc46ef4a19c3d97f4787ac,57,0,11674,51,2020-05-25T22:30:07.000Z,[object Object],5,,5,,18.5,3100,https://ai.marketing/service/fs/partners/ormatek.png,Ormatek,ormatek.com,TRUE,2020-05-25T22:30:07.000Z,62++66,RU,TRUE,13,6,2021,21,43,53,1/7/2021
406740275,1824777,1.71,51.83,6,1.4,38,13/6/2021 21:40,WAIT,5ecc46de4a19c3d97f47877f,38,0,5711,92,2020-05-25T22:29:50.000Z,[object Object],6,,6,,78,1250,https://ai.marketing/service/fs/partners/MiniInTheBox.jpg,MiniInTheBox,miniinthebox.com,TRUE,2020-05-25T22:29:50.000Z,62++65++67++96,0,TRUE,13,6,2021,21,40,41,30/8/2021
406740310,1824777,0.2,3.6,10,0.16,43,13/6/2021 21:35,WAIT,5ecc46e3bec3d3d9f9c2c4d4,43,0,15008,92,2020-05-25T22:29:55.000Z,[object Object],10,,10,,34,5001,https://ai.marketing/service/fs/partners/Cesdeals.jpg,Cesdeals,cesdeals.com,TRUE,2020-05-25T22:29:55.000Z,62++64++66++71++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,13,6,2021,21,35,36,17/7/2021
406740273,1824777,0.18,5.5,6,0.15,31,13/6/2021 21:30,WAIT,5ecc46cfbec3d3d9f9c2c4ba,31,0,14350,91,2020-05-25T22:29:35.000Z,[object Object],6,,6,,48,1030,https://ai.marketing/service/fs/partners/Tomtop.jpg,Tomtop,tomtop.com,TRUE,2020-05-25T22:29:35.000Z,62++65++85++96++100,0,TRUE,13,6,2021,21,30,45,31/7/2021
327753713,1824777,1.66,37.75,8,1.36,42,13/6/2021 21:29,WAIT,5ecc46e24a19c3d97f47878f,42,0,17970,91,2020-05-25T22:29:54.000Z,[object Object],8,,8,,41,4891,https://ai.marketing/service/fs/partners/Glasseslit.jpg,Glasseslit,glasseslit.com,TRUE,2020-05-25T22:29:54.000Z,62++71++96,0,TRUE,13,6,2021,21,29,37,24/7/2021
327753703,1824777,1.06,25.1,7.69,0.87,63,13/6/2021 21:29,WAIT,5ecc46f6bec3d3d9f9c2c512,63,0,21029,80,2020-05-25T22:30:14.000Z,[object Object],7.69,,7.69,,44.5,6215,https://ai.marketing/service/fs/partners/ancestry.png,Ancestry,ancestry.com,TRUE,2020-05-25T22:30:14.000Z,18++93,AU++CA++GB++US,TRUE,13,6,2021,21,29,7,27/7/2021
406740265,1824777,0.34,5.55,11.18,0.28,33,13/6/2021 20:49,WAIT,5ecc46d2bec3d3d9f9c2c4c4,33,0,20494,79,2020-05-25T22:29:38.000Z,[object Object],15.38,,7.69,,66,9250,https://ai.marketing/service/fs/partners/Jamalon.jpg,Jamalon,jamalon.com,TRUE,2020-05-25T22:29:38.000Z,62++70,0,TRUE,13,6,2021,20,49,15,18/8/2021
406740280,1824777,0.46,14,6,0.38,38,13/6/2021 20:43,WAIT,5ecc46de4a19c3d97f47877f,38,0,5711,92,2020-05-25T22:29:50.000Z,[object Object],6,,6,,78,1250,https://ai.marketing/service/fs/partners/MiniInTheBox.jpg,MiniInTheBox,miniinthebox.com,TRUE,2020-05-25T22:29:50.000Z,62++65++67++96,0,TRUE,13,6,2021,20,43,38,30/8/2021
406740287,1824777,2.03,138.2,2.67,1.66,58,13/6/2021 20:40,WAIT,5ecc46efbec3d3d9f9c2c505,58,0,20828,67,2020-05-25T22:30:07.000Z,[object Object],4.33,,2,,27.5,3300,https://ai.marketing/service/fs/partners/decathlon.png,Decathlon,decathlon.ru,TRUE,2020-05-25T22:30:07.000Z,62++64++71++85,PL,TRUE,13,6,2021,20,40,17,10/7/2021
327753699,1824777,0.22,5.33,7.5,0.18,17,13/6/2021 20:35,WAIT,5ecc46b8bec3d3d9f9c2c476,17,0,18428,88,2020-05-25T22:29:12.000Z,[object Object],7.5,,7.5,,31,1680,https://ai.marketing/service/fs/partners/Sunsky-online.jpg,Sunsky-online,sunsky-online.com,TRUE,2020-05-25T22:29:12.000Z,62++65++96,0,TRUE,13,6,2021,20,35,29,14/7/2021
327753686,1824777,7.85,620.43,2.3,6.42,66,13/6/2021 20:18,WAIT,5ecc46fabec3d3d9f9c2c51e,66,0,21840,96,2020-05-25T22:30:18.000Z,[object Object],2.3,,2.3,,30,7615,https://ai.marketing/service/fs/partners/outnet.png,TheOutNet,theoutnet.com,TRUE,2020-05-25T22:30:18.000Z,62++64++71,RU,TRUE,13,6,2021,20,18,29,13/7/2021
