id,user_id,sum,full_buy_sum,cashback_percent,company_revenue_sum,traffic_source_id,created_at,status,_id,external_id,__v,adv_id,approved_percent,createdAt,engine_data,max_cashback_percent,max_cashback_stable_sum,min_cashback_percent,min_cashback_stable_sum,payment_delay,position_sort,site_logo,site_name,site_url,status,updatedAt,categoriesArray,countryArray,showOnSite,ngay,thang,nam,gio,phut, giay, ngayTienVe
234746672,1387920,5.56,84.25,12,4.55,36,26/5/2021 9:27,WAIT,5ecc46d54a19c3d97f478779,36,0,19710,98,2020-05-25T22:29:41.000Z,[object Object],15,,10,,39,2250,https://ai.marketing/service/fs/partners/Whatwears.jpg,Whatwears,whatwears.com,TRUE,2020-05-25T22:29:41.000Z,62++64++96,0,TRUE,26,5,2021,9,27,46,4/7/2021
234746661,1387920,1.93,175.5,2,1.58,22,26/5/2021 8:56,APPROVED,5ecc46bdbec3d3d9f9c2c493,22,0,17514,94,2020-05-25T22:29:17.000Z,[object Object],20,,1,,22,5930,https://ai.marketing/service/fs/partners/Gepur.png,Gepur,gepur.com,TRUE,2020-05-25T22:29:17.000Z,62++64++69++71,0,TRUE,26,5,2021,8,56,56,17/6/2021
234746658,1387920,3.73,339,2,3.05,22,26/5/2021 8:49,APPROVED,5ecc46bdbec3d3d9f9c2c493,22,0,17514,94,2020-05-25T22:29:17.000Z,[object Object],20,,1,,22,5930,https://ai.marketing/service/fs/partners/Gepur.png,Gepur,gepur.com,TRUE,2020-05-25T22:29:17.000Z,62++64++69++71,0,TRUE,26,5,2021,8,49,31,17/6/2021
234746674,1387920,0.29,8.83,6,0.24,31,26/5/2021 8:44,WAIT,5ecc46cfbec3d3d9f9c2c4ba,31,0,14350,91,2020-05-25T22:29:35.000Z,[object Object],6,,6,,48,1030,https://ai.marketing/service/fs/partners/Tomtop.jpg,Tomtop,tomtop.com,TRUE,2020-05-25T22:29:35.000Z,62++65++85++96++100,0,TRUE,26,5,2021,8,44,13,13/7/2021
234746684,1387920,1.51,16.18,17,1.24,22,26/5/2021 0:11,APPROVED,5ecc46bdbec3d3d9f9c2c493,22,0,17514,94,2020-05-25T22:29:17.000Z,[object Object],20,,1,,22,5930,https://ai.marketing/service/fs/partners/Gepur.png,Gepur,gepur.com,TRUE,2020-05-25T22:29:17.000Z,62++64++69++71,0,TRUE,26,5,2021,0,11,17,17/6/2021
234746633,1387920,4.52,82.2,10,3.7,53,25/5/2021 23:45,APPROVED,5ecc46ebbec3d3d9f9c2c4f6,53,0,15735,88,2020-05-25T22:30:03.000Z,[object Object],10,,10,,19,2800,https://ai.marketing/service/fs/partners/kikocosmetics.jpg,Kikocosmetics,kikocosmetics.com,TRUE,2020-05-25T22:30:03.000Z,62++67,RU,TRUE,25,5,2021,23,45,14,13/6/2021
234746649,1387920,6.09,442.8,2.5,4.98,13,25/5/2021 23:36,APPROVED,5ecc46b5bec3d3d9f9c2c462,13,0,16528,97,2020-05-25T22:29:09.000Z,[object Object],2.5,,2.5,,24,2680,https://ai.marketing/service/fs/partners/omio.jpg,Omio,omio.com,TRUE,2020-05-25T22:29:09.000Z,40++44++152,0,TRUE,25,5,2021,23,36,14,18/6/2021
234746650,1387920,3.79,98.43,7,3.1,44,25/5/2021 23:00,WAIT,5ecc46e5bec3d3d9f9c2c4d9,44,0,4965,78,2020-05-25T22:29:57.000Z,[object Object],7,,7,,39,5051,https://ai.marketing/service/fs/partners/ASOS.jpg,ASOS,asos.com,TRUE,2020-05-25T22:29:57.000Z,62++64++71,RU,TRUE,25,5,2021,23,0,45,3/7/2021
234746643,1387920,0.73,13.3,10,0.6,43,25/5/2021 22:43,WAIT,5ecc46e3bec3d3d9f9c2c4d4,43,0,15008,92,2020-05-25T22:29:55.000Z,[object Object],10,,10,,34,5001,https://ai.marketing/service/fs/partners/Cesdeals.jpg,Cesdeals,cesdeals.com,TRUE,2020-05-25T22:29:55.000Z,62++64++66++71++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,25,5,2021,22,43,5,28/6/2021
234746642,1387920,3.77,45.67,15,3.08,11,25/5/2021 22:33,WAIT,5ecc46b04a19c3d97f47875a,11,0,19676,87,2020-05-25T22:29:04.000Z,[object Object],15,,15,,47,3784,https://ai.marketing/service/fs/partners/Forest_Essentials.jpg,Forest Essentials,forestessentialsindia.com,TRUE,2020-05-25T22:29:04.000Z,TRUE,,,25,5,2021,22,33,4,11/7/2021
234746636,1387920,8.25,300,5,6.75,57,25/5/2021 21:42,APPROVED,5ecc46ef4a19c3d97f4787ac,57,0,11674,51,2020-05-25T22:30:07.000Z,[object Object],5,,5,,18.5,3100,https://ai.marketing/service/fs/partners/ormatek.png,Ormatek,ormatek.com,TRUE,2020-05-25T22:30:07.000Z,62++66,RU,TRUE,25,5,2021,21,42,39,12/6/2021
234746653,1387920,1.07,21.67,9,0.88,49,25/5/2021 21:17,APPROVED,5ecc46e9bec3d3d9f9c2c4ee,49,0,18529,99,2020-05-25T22:30:01.000Z,[object Object],10,,4,,24,5001,https://ai.marketing/service/fs/partners/fairyseason.jpeg,Fairyseason,Fairyseason.com,TRUE,2020-05-25T22:30:01.000Z,62++65++66,0,FALSE,25,5,2021,21,17,42,18/6/2021
234746629,1387920,1.45,37.71,7,1.19,29,25/5/2021 21:02,WAIT,5ecc46cdbec3d3d9f9c2c4b6,29,0,18809,51,2020-05-25T22:29:33.000Z,[object Object],7,,7,,41,6550,https://ai.marketing/service/fs/partners/Eastessence.jpg,Eastessence,eastessence.com,TRUE,2020-05-25T22:29:33.000Z,62++64++177,0,TRUE,25,5,2021,21,2,2,5/7/2021
234746646,1387920,1.74,41.09,7.69,1.42,63,25/5/2021 19:27,WAIT,5ecc46f6bec3d3d9f9c2c512,63,0,21029,80,2020-05-25T22:30:14.000Z,[object Object],7.69,,7.69,,44.5,6215,https://ai.marketing/service/fs/partners/ancestry.png,Ancestry,ancestry.com,TRUE,2020-05-25T22:30:14.000Z,18++93,AU++CA++GB++US,TRUE,25,5,2021,19,27,10,8/7/2021
234746638,1387920,0.58,16.28,6.45,0.47,1,25/5/2021 19:14,WAIT,5ecc46a14a19c3d97f478700,1,0,6115,95,2020-05-25T22:28:49.000Z,[object Object],6.9,,2.3,,41,1784,https://ai.marketing/service/fs/partners/Aliexpress.jpg,Aliexpress,aliexpress.com,TRUE,2020-05-25T22:28:49.000Z,62++64++65++66++67++69++71++72++85++89++92++96++100++102,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BM++BN++BO++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CN++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++ST++SV++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,25,5,2021,19,14,19,5/7/2021
234746637,1387920,0.69,25,5,0.56,27,25/5/2021 19:14,WAIT,5ecc46c4bec3d3d9f9c2c4aa,27,0,7077,91,2020-05-25T22:29:24.000Z,[object Object],5,,5,,52,7550,https://ai.marketing/service/fs/partners/dx.jpg,Dx,dx.com,TRUE,2020-05-25T22:29:24.000Z,62++65++96++102,0,TRUE,25,5,2021,19,14,3,16/7/2021
234746628,1387920,0.08,10,1.5,0.07,65,25/5/2021 18:26,APPROVED,5ecc46f8bec3d3d9f9c2c51b,65,0,16691,99,2020-05-25T22:30:16.000Z,[object Object],1.5,,1.5,,30,8215,https://ai.marketing/service/fs/partners/dominos.png,Domino's,dominos.com,TRUE,2020-05-25T22:30:16.000Z,62++63++171++176,RU,TRUE,25,5,2021,18,26,46,24/6/2021
234746631,1387920,0.22,6.67,6,0.18,19,25/5/2021 18:20,APPROVED,5ecc46bbbec3d3d9f9c2c482,19,0,16145,96,2020-05-25T22:29:15.000Z,[object Object],6,,6,,21,9930,https://ai.marketing/service/fs/partners/TVC-mall.jpg,TVC-mall,tvc-mall.com,TRUE,2020-05-25T22:29:15.000Z,62++65++96++100,0,TRUE,25,5,2021,18,20,43,15/6/2021
234746644,1387920,0.58,26.25,4,0.47,14,25/5/2021 16:27,WAIT,5ecc46b6bec3d3d9f9c2c467,14,0,17044,93,2020-05-25T22:29:10.000Z,[object Object],4,,4,,39,3680,https://ai.marketing/service/fs/partners/iHerb.jpg,iHerb,iherb.com,TRUE,2020-05-25T22:29:10.000Z,62++63++67,0,TRUE,25,5,2021,16,27,2,3/7/2021
234746627,1387920,7.32,578.7,2.3,5.99,66,25/5/2021 15:51,WAIT,5ecc46fabec3d3d9f9c2c51e,66,0,21840,96,2020-05-25T22:30:18.000Z,[object Object],2.3,,2.3,,30,7615,https://ai.marketing/service/fs/partners/outnet.png,TheOutNet,theoutnet.com,TRUE,2020-05-25T22:30:18.000Z,62++64++71,RU,TRUE,25,5,2021,15,51,20,24/6/2021
234746652,1387920,0.85,19.38,8,0.7,37,25/5/2021 15:12,WAIT,5ecc46d54a19c3d97f47877c,37,0,20699,66,2020-05-25T22:29:41.000Z,[object Object],8,,8,,37,11111,https://ai.marketing/service/fs/partners/Neer.jpg,Neer,neer.ro,TRUE,2020-05-25T22:29:41.000Z,62++64++67++71,0,FALSE,25,5,2021,15,12,17,1/7/2021
234746630,1387920,0.79,28.8,5,0.65,27,25/5/2021 15:10,WAIT,5ecc46c4bec3d3d9f9c2c4aa,27,0,7077,91,2020-05-25T22:29:24.000Z,[object Object],5,,5,,52,7550,https://ai.marketing/service/fs/partners/dx.jpg,Dx,dx.com,TRUE,2020-05-25T22:29:24.000Z,62++65++96++102,0,TRUE,25,5,2021,15,10,1,16/7/2021
234746645,1387920,0.13,16,1.5,0.11,65,25/5/2021 15:07,WAIT,5ecc46f8bec3d3d9f9c2c51b,65,0,16691,99,2020-05-25T22:30:16.000Z,[object Object],1.5,,1.5,,30,8215,https://ai.marketing/service/fs/partners/dominos.png,Domino's,dominos.com,TRUE,2020-05-25T22:30:16.000Z,62++63++171++176,RU,TRUE,25,5,2021,15,7,44,24/6/2021
234746651,1387920,0.29,13.95,3.8,0.24,32,25/5/2021 12:33,WAIT,5ecc46d0bec3d3d9f9c2c4c1,32,0,18071,87,2020-05-25T22:29:36.000Z,[object Object],3.8,,3.8,,32,7250,https://ai.marketing/service/fs/partners/Teknistore.png,Teknistore,teknistore.com,TRUE,2020-05-25T22:29:36.000Z,62++65++96,0,TRUE,25,5,2021,12,33,40,26/6/2021
234746641,1387920,3.93,102.14,7,3.22,44,25/5/2021 12:23,WAIT,5ecc46e5bec3d3d9f9c2c4d9,44,0,4965,78,2020-05-25T22:29:57.000Z,[object Object],7,,7,,39,5051,https://ai.marketing/service/fs/partners/ASOS.jpg,ASOS,asos.com,TRUE,2020-05-25T22:29:57.000Z,62++64++71,RU,TRUE,25,5,2021,12,23,51,3/7/2021
234746647,1387920,0.21,6.33,6,0.17,38,25/5/2021 12:21,WAIT,5ecc46de4a19c3d97f47877f,38,0,5711,92,2020-05-25T22:29:50.000Z,[object Object],6,,6,,78,1250,https://ai.marketing/service/fs/partners/MiniInTheBox.jpg,MiniInTheBox,miniinthebox.com,TRUE,2020-05-25T22:29:50.000Z,62++65++67++96,0,TRUE,25,5,2021,12,21,5,11/8/2021
234746648,1387920,0.11,3.33,6,0.09,38,25/5/2021 11:23,WAIT,5ecc46de4a19c3d97f47877f,38,0,5711,92,2020-05-25T22:29:50.000Z,[object Object],6,,6,,78,1250,https://ai.marketing/service/fs/partners/MiniInTheBox.jpg,MiniInTheBox,miniinthebox.com,TRUE,2020-05-25T22:29:50.000Z,62++65++67++96,0,TRUE,25,5,2021,11,23,13,11/8/2021
234746634,1387920,0.5,13.75,6.62,0.41,61,25/5/2021 10:00,WAIT,5ecc46f3bec3d3d9f9c2c50c,61,0,21225,69,2020-05-25T22:30:11.000Z,[object Object],7,,5.7,,35,4815,https://ai.marketing/service/fs/partners/pandora.png,Pandora,pandora.net,TRUE,2020-05-25T22:30:11.000Z,62++71++72++175,RU,TRUE,25,5,2021,10,0,20,29/6/2021
234746639,1387920,0.44,10.67,7.5,0.36,69,25/5/2021 9:59,WAIT,5ecc46fdbec3d3d9f9c2c523,69,0,22448,99,2020-05-25T22:30:21.000Z,[object Object],7.5,,7.5,,35,6581,https://ai.marketing/service/fs/partners/udemy.jpg,Udemy,udemy.com,TRUE,2020-05-25T22:30:21.000Z,18++93++98++99,0,TRUE,25,5,2021,9,59,35,29/6/2021
234746640,1387920,5.05,83.45,11,4.13,59,25/5/2021 9:44,WAIT,5ecc46f1bec3d3d9f9c2c506,59,0,22264,86,2020-05-25T22:30:09.000Z,[object Object],12,,8,,28,9215,https://ai.marketing/service/fs/partners/bathandbody.jpg,Bath and body,bathandbodyworks.ae,TRUE,2020-05-25T22:30:09.000Z,62++67++177,AE++KW++SA,TRUE,25,5,2021,9,44,5,22/6/2021
234746654,1387920,2.73,70.86,7,2.23,44,25/5/2021 8:23,WAIT,5ecc46e5bec3d3d9f9c2c4d9,44,0,4965,78,2020-05-25T22:29:57.000Z,[object Object],7,,7,,39,5051,https://ai.marketing/service/fs/partners/ASOS.jpg,ASOS,asos.com,TRUE,2020-05-25T22:29:57.000Z,62++64++71,RU,TRUE,25,5,2021,8,23,1,3/7/2021
234746632,1387920,1.51,39.29,7,1.24,29,25/5/2021 7:42,WAIT,5ecc46cdbec3d3d9f9c2c4b6,29,0,18809,51,2020-05-25T22:29:33.000Z,[object Object],7,,7,,41,6550,https://ai.marketing/service/fs/partners/Eastessence.jpg,Eastessence,eastessence.com,TRUE,2020-05-25T22:29:33.000Z,62++64++177,0,TRUE,25,5,2021,7,42,8,5/7/2021
234746635,1387920,0.16,19.33,1.5,0.13,65,25/5/2021 1:43,WAIT,5ecc46f8bec3d3d9f9c2c51b,65,0,16691,99,2020-05-25T22:30:16.000Z,[object Object],1.5,,1.5,,30,8215,https://ai.marketing/service/fs/partners/dominos.png,Domino's,dominos.com,TRUE,2020-05-25T22:30:16.000Z,62++63++171++176,RU,TRUE,25,5,2021,1,43,29,24/6/2021
234746607,1387920,1.36,32.12,7.69,1.11,63,24/5/2021 23:48,WAIT,5ecc46f6bec3d3d9f9c2c512,63,0,21029,80,2020-05-25T22:30:14.000Z,[object Object],7.69,,7.69,,44.5,6215,https://ai.marketing/service/fs/partners/ancestry.png,Ancestry,ancestry.com,TRUE,2020-05-25T22:30:14.000Z,18++93,AU++CA++GB++US,TRUE,24,5,2021,23,48,39,7/7/2021
234746599,1387920,7.07,514,2.5,5.78,13,24/5/2021 23:36,APPROVED,5ecc46b5bec3d3d9f9c2c462,13,0,16528,97,2020-05-25T22:29:09.000Z,[object Object],2.5,,2.5,,24,2680,https://ai.marketing/service/fs/partners/omio.jpg,Omio,omio.com,TRUE,2020-05-25T22:29:09.000Z,40++44++152,0,TRUE,24,5,2021,23,36,26,17/6/2021
234746603,1387920,0.87,41.58,3.8,0.71,32,24/5/2021 23:15,WAIT,5ecc46d0bec3d3d9f9c2c4c1,32,0,18071,87,2020-05-25T22:29:36.000Z,[object Object],3.8,,3.8,,32,7250,https://ai.marketing/service/fs/partners/Teknistore.png,Teknistore,teknistore.com,TRUE,2020-05-25T22:29:36.000Z,62++65++96,0,TRUE,24,5,2021,23,15,18,25/6/2021
234746615,1387920,0.07,1.08,12,0.06,54,24/5/2021 22:55,APPROVED,5ecc46ebbec3d3d9f9c2c4f9,54,0,18336,92,2020-05-25T22:30:03.000Z,[object Object],12,,12,,22,1400,https://ai.marketing/service/fs/partners/chicme.jpg,Chicme,chicme.com,TRUE,2020-05-25T22:30:03.000Z,62++64++71++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,24,5,2021,22,55,44,15/6/2021
234746620,1387920,0.09,4,4,0.07,14,24/5/2021 22:36,WAIT,5ecc46b6bec3d3d9f9c2c467,14,0,17044,93,2020-05-25T22:29:10.000Z,[object Object],4,,4,,39,3680,https://ai.marketing/service/fs/partners/iHerb.jpg,iHerb,iherb.com,TRUE,2020-05-25T22:29:10.000Z,62++63++67,0,TRUE,24,5,2021,22,36,57,2/7/2021
234746601,1387920,2.62,59.5,8,2.14,24,24/5/2021 22:33,APPROVED,5ecc46c0bec3d3d9f9c2c49d,24,0,13934,98,2020-05-25T22:29:20.000Z,[object Object],8,,8,,25,7930,https://ai.marketing/service/fs/partners/Cigabuy.jpg,Cigabuy,cigabuy.com,TRUE,2020-05-25T22:29:20.000Z,62++65++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CN++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,24,5,2021,22,33,38,18/6/2021
234746612,1387920,1.01,15.33,12,0.83,55,24/5/2021 22:17,APPROVED,5ecc46edbec3d3d9f9c2c4fe,55,0,18430,92,2020-05-25T22:30:05.000Z,[object Object],12,,12,,22,1300,https://ai.marketing/service/fs/partners/ivrose.jpg,Ivrose,ivrose.com,TRUE,2020-05-25T22:30:05.000Z,62++64++71++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BY++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++KZ++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RU++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UA++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,24,5,2021,22,17,36,15/6/2021
234746624,1387920,2.3,32.15,13,1.88,36,24/5/2021 20:46,WAIT,5ecc46d54a19c3d97f478779,36,0,19710,98,2020-05-25T22:29:41.000Z,[object Object],15,,10,,39,2250,https://ai.marketing/service/fs/partners/Whatwears.jpg,Whatwears,whatwears.com,TRUE,2020-05-25T22:29:41.000Z,62++64++96,0,TRUE,24,5,2021,20,46,34,2/7/2021
234746618,1387920,1.1,52.63,3.8,0.9,32,24/5/2021 20:12,WAIT,5ecc46d0bec3d3d9f9c2c4c1,32,0,18071,87,2020-05-25T22:29:36.000Z,[object Object],3.8,,3.8,,32,7250,https://ai.marketing/service/fs/partners/Teknistore.png,Teknistore,teknistore.com,TRUE,2020-05-25T22:29:36.000Z,62++65++96,0,TRUE,24,5,2021,20,12,52,25/6/2021
234746608,1387920,3.19,184.71,3.14,2.61,40,24/5/2021 20:06,WAIT,5ecc46df4a19c3d97f47878b,40,0,21217,92,2020-05-25T22:29:51.000Z,[object Object],4.2,,1.75,,83,4731,https://ai.marketing/service/fs/partners/Watches2U.jpg,Watches2U,watches2u.com,TRUE,2020-05-25T22:29:51.000Z,62++71,0,TRUE,24,5,2021,20,6,15,15/8/2021
234746609,1387920,0.73,19,7,0.6,18,24/5/2021 19:41,WAIT,5ecc46babec3d3d9f9c2c47b,18,0,5631,92,2020-05-25T22:29:14.000Z,[object Object],10,,4,,30,1930,https://ai.marketing/service/fs/partners/Lightinthebox.jpg,Lightinthebox,lightinthebox.com,TRUE,2020-05-25T22:29:14.000Z,62++64++66++71++96,AD++AE++AF++AG++AI++AL++AM++AO++AQ++AR++AS++AT++AU++AW++AX++AZ++BA++BB++BD++BE++BF++BG++BH++BI++BJ++BL++BM++BN++BO++BQ++BR++BS++BT++BV++BW++BZ++CA++CC++CD++CF++CG++CH++CI++CK++CL++CM++CN++CO++CR++CU++CV++CW++CX++CY++CZ++DE++DJ++DK++DM++DO++DZ++EC++EE++EG++EH++ER++ES++ET++FI++FJ++FK++FM++FO++FR++GA++GB++GD++GE++GF++GG++GH++GI++GL++GM++GN++GP++GQ++GR++GS++GT++GU++GW++GY++HK++HM++HN++HR++HT++HU++ID++IE++IL++IM++IN++IO++IQ++IR++IS++IT++JE++JM++JO++JP++KE++KG++KH++KI++KM++KN++KP++KR++KW++KY++LA++LB++LC++LI++LK++LR++LS++LT++LU++LV++LY++MA++MC++MD++ME++MF++MG++MH++MK++ML++MM++MN++MO++MP++MQ++MR++MS++MT++MU++MV++MW++MX++MY++MZ++NA++NC++NE++NF++NG++NI++NL++NO++NP++NR++NU++NZ++OM++PA++PE++PF++PG++PH++PK++PL++PM++PN++PR++PS++PT++PW++PY++QA++RE++RO++RS++RW++SA++SB++SC++SD++SE++SG++SH++SI++SJ++SK++SL++SM++SN++SO++SR++SS++ST++SV++SX++SY++SZ++TC++TD++TF++TG++TH++TJ++TK++TL++TM++TN++TO++TR++TT++TV++TW++TZ++UG++UM++US++UY++UZ++VA++VC++VE++VG++VI++VN++VU++WF++WS++YE++YT++ZA++ZM++ZW,TRUE,24,5,2021,19,41,32,23/6/2021
